Series ID,State,Category,TYPE,2011,2012,2013,2014,2015,,,,,,
FWU00X5XXXXX8ES13,GEORGIA,Exposure to harmful substances or environments ,FAT,9,6,5,4,20,,,,,,
FWU00X5XXXXX8ES15,HAWAII,Exposure to harmful substances or environments ,FAT,2,,2,,3,,,,,,
FWU00X5XXXXX8ES16,IDAHO,Exposure to harmful substances or environments ,FAT,,,3,,4,,,,,,
FWU00X5XXXXX8ES17,ILLINOIS,Exposure to harmful substances or environments ,FAT,25,10,14,11,19,,,,,,
FWU00X5XXXXX8ES18,INDIANA,Exposure to harmful substances or environments ,FAT,7,5,10,7,14,,,,,,
FWU00X5XXXXX8ES19,IOWA,Exposure to harmful substances or environments ,FAT,2,4,8,5,,,,,,,
FWU00X5XXXXX8ES20,KANSAS,Exposure to harmful substances or environments ,FAT,7,,4,6,,,,,,,
FWU00X5XXXXX8ES21,KENTUCKY,Exposure to harmful substances or environments ,FAT,7,4,9,7,11,,,,,,
FWU00X5XXXXX8ES22,LOUISIANA,Exposure to harmful substances or environments ,FAT,13,16,14,9,13,,,,,,
FWU00X5XXXXX8ES23,MAINE,Exposure to harmful substances or environments ,FAT,3,3,,,,,,,,,
FWU00X5XXXXX8ES24,MARYLAND,Exposure to harmful substances or environments ,FAT,4,8,7,4,10,,,,,,
FWU00X5XXXXX8ES25,MASSACHUSETTS,Exposure to harmful substances or environments ,FAT,3,2,5,2,8,,,,,,
FWU00X5XXXXX8ES26,MICHIGAN,Exposure to harmful substances or environments ,FAT,12,7,7,11,10,,,,,,
FWU00X5XXXXX8ES27,MINNESOTA,Exposure to harmful substances or environments ,FAT,5,6,4,5,3,,,,,,
FWU00X5XXXXX8ES28,MISSISSIPPI,Exposure to harmful substances or environments ,FAT,7,4,3,9,6,,,,,,
FWU00X5XXXXX8ES29,MISSOURI,Exposure to harmful substances or environments ,FAT,11,7,7,5,11,,,,,,
FWU00X5XXXXX8ES30,MONTANA,Exposure to harmful substances or environments ,FAT,4,,,1,,,,,,,
FWU00X5XXXXX8ES31,NEBRASKA,Exposure to harmful substances or environments ,FAT,,5,1,1,,,,,,,
FWU00X5XXXXX8ES32,NEVADA,Exposure to harmful substances or environments ,FAT,,,,6,6,,,,,,
FWU00X5XXXXX8ES33,NEW HAMPSHIRE,Exposure to harmful substances or environments ,FAT,,1,,3,6,,,,,,
FWU00X5XXXXX8ES34,NEW JERSEY,Exposure to harmful substances or environments ,FAT,8,8,8,,7,,,,,,
FWU00X5XXXXX8ES35,NEW MEXICO,Exposure to harmful substances or environments ,FAT,6,5,3,,,,,,,,
FWU00X5XXXXX8ES37,NORTH CAROLINA,Exposure to harmful substances or environments ,FAT,12,13,7,17,13,,,,,,
FWU00X5XXXXX8ES38,NORTH DAKOTA,Exposure to harmful substances or environments ,FAT,,,,3,,,,,,,
FWU00X5XXXXX8ES39,OHIO,Exposure to harmful substances or environments ,FAT,20,10,7,17,23,,,,,,
FWU00X5XXXXX8ES40,OKLAHOMA,Exposure to harmful substances or environments ,FAT,12,11,7,3,7,,,,,,
FWU00X5XXXXX8ES41,OREGON,Exposure to harmful substances or environments ,FAT,,,5,4,,,,,,,
FWU00X5XXXXX8ES42,PENNSYLVANIA,Exposure to harmful substances or environments ,FAT,17,19,19,16,16,,,,,,
FWU00X5XXXXX8ES43,PUERTO RICO,Exposure to harmful substances or environments ,FAT,3,3,,2,10,,,,,,
FWU00X5XXXXX8ES45,SOUTH CAROLINA,Exposure to harmful substances or environments ,FAT,6,8,8,4,10,,,,,,
FWU00X5XXXXX8ES46,SOUTH DAKOTA,Exposure to harmful substances or environments ,FAT,,2,1,,,,,,,,
FWU00X5XXXXX8ES47,TENNESSEE,Exposure to harmful substances or environments ,FAT,5,5,8,9,12,,,,,,
FWU00X5XXXXX8ES48,TEXAS,Exposure to harmful substances or environments ,FAT,43,44,31,53,41,,,,,,
FWU00X5XXXXX8ES49,UTAH,Exposure to harmful substances or environments ,FAT,,3,,9,4,,,,,,
FWU00X5XXXXX8ES50,VERMONT,Exposure to harmful substances or environments ,FAT,2,4,,,3,,,,,,
FWU00X5XXXXX8ES51,VIRGINIA,Exposure to harmful substances or environments ,FAT,12,8,6,7,15,,,,,,
FWU00X5XXXXX8ES53,WASHINGTON,Exposure to harmful substances or environments ,FAT,6,7,3,9,3,,,,,,
FWU00X5XXXXX8ES54,WEST VIRGINIA,Exposure to harmful substances or environments ,FAT,6,7,3,4,4,,,,,,
FWU00X5XXXXX8ES55,WISCONSIN,Exposure to harmful substances or environments ,FAT,9,5,6,5,11,,,,,,
FWU00X5XXXXX8ES56,WYOMING,Exposure to harmful substances or environments ,FAT,,,,,3,,,,,,
FWU00X5XXXXX8ES69,NEW YORK,Exposure to harmful substances or environments ,FAT,14,13,12,16,17,,,,,,
FWU00X6XXXXX8EN00,US,Contact with object or equipment ,FAT,710,723,721,715,722,,,,,,
FWU00X6XXXXX8ES01,ALABAMA,Contact with object or equipment ,FAT,17,20,9,8,9,,,,,,
FWU00X6XXXXX8ES02,ALASKA,Contact with object or equipment ,FAT,,4,,3,6,,,,,,
FWU00X6XXXXX8ES04,ARIZONA,Contact with object or equipment ,FAT,,7,8,9,8,,,,,,
FWU00X6XXXXX8ES05,ARKANSAS,Contact with object or equipment ,FAT,11,9,10,8,9,,,,,,
FWU00X6XXXXX8ES06,CALIFORNIA,Contact with object or equipment ,FAT,49,61,65,38,39,,,,,,
FWU00X6XXXXX8ES08,COLORADO,Contact with object or equipment ,FAT,16,9,7,13,9,,,,,,
FWU00X6XXXXX8ES09,CONNECTICUT,Contact with object or equipment ,FAT,3,5,5,2,7,,,,,,
FWU00X6XXXXX8ES10,DELAWARE,Contact with object or equipment ,FAT,,2,2,,,,,,,,
FWU00X6XXXXX8ES11,DISTRICT OF COLUMBIA,Contact with object or equipment ,FAT,3,,,3,1,,,,,,
FWU00X6XXXXX8ES12,FLORIDA,Contact with object or equipment ,FAT,26,28,25,15,28,,,,,,
FWU00X6XXXXX8ES13,GEORGIA,Contact with object or equipment ,FAT,16,9,19,22,25,,,,,,
FWU00X6XXXXX8ES15,HAWAII,Contact with object or equipment ,FAT,,4,,3,,,,,,,
FWU00X6XXXXX8ES16,IDAHO,Contact with object or equipment ,FAT,5,4,5,6,6,,,,,,
FWU00X6XXXXX8ES17,ILLINOIS,Contact with object or equipment ,FAT,20,17,35,31,29,,,,,,
FWU00X6XXXXX8ES18,INDIANA,Contact with object or equipment ,FAT,19,22,16,15,18,,,,,,
FWU00X6XXXXX8ES19,IOWA,Contact with object or equipment ,FAT,16,20,16,19,17,,,,,,
FWU00X6XXXXX8ES20,KANSAS,Contact with object or equipment ,FAT,9,13,8,11,4,,,,,,
FWU00X6XXXXX8ES21,KENTUCKY,Contact with object or equipment ,FAT,18,16,13,14,25,,,,,,
FWU00X6XXXXX8ES22,LOUISIANA,Contact with object or equipment ,FAT,12,14,17,12,16,,,,,,
FWU00X6XXXXX8ES23,MAINE,Contact with object or equipment ,FAT,,4,4,6,3,,,,,,
FWU00X6XXXXX8ES24,MARYLAND,Contact with object or equipment ,FAT,9,11,12,11,7,,,,,,
FWU00X6XXXXX8ES25,MASSACHUSETTS,Contact with object or equipment ,FAT,5,5,6,8,6,,,,,,
FWU00X6XXXXX8ES26,MICHIGAN,Contact with object or equipment ,FAT,21,20,25,22,22,,,,,,
FWU00X6XXXXX8ES27,MINNESOTA,Contact with object or equipment ,FAT,19,14,12,14,17,,,,,,
FWU00X6XXXXX8ES28,MISSISSIPPI,Contact with object or equipment ,FAT,9,14,9,9,13,,,,,,
FWU00X6XXXXX8ES29,MISSOURI,Contact with object or equipment ,FAT,28,9,17,22,13,,,,,,
FWU00X6XXXXX8ES30,MONTANA,Contact with object or equipment ,FAT,9,7,5,5,10,,,,,,
FWU00X6XXXXX8ES31,NEBRASKA,Contact with object or equipment ,FAT,5,10,9,10,11,,,,,,
FWU00X6XXXXX8ES32,NEVADA,Contact with object or equipment ,FAT,,6,4,7,6,,,,,,
FWU00X6XXXXX8ES33,NEW HAMPSHIRE,Contact with object or equipment ,FAT,,4,6,,4,,,,,,
FWU00X6XXXXX8ES34,NEW JERSEY,Contact with object or equipment ,FAT,15,14,11,11,11,,,,,,
FWU00X6XXXXX8ES35,NEW MEXICO,Contact with object or equipment ,FAT,15,4,6,7,,,,,,,
FWU00X6XXXXX8ES37,NORTH CAROLINA,Contact with object or equipment ,FAT,24,22,23,18,33,,,,,,
FWU00X6XXXXX8ES38,NORTH DAKOTA,Contact with object or equipment ,FAT,9,8,13,10,7,,,,,,
FWU00X6XXXXX8ES39,OHIO,Contact with object or equipment ,FAT,25,35,30,35,29,,,,,,
FWU00X6XXXXX8ES40,OKLAHOMA,Contact with object or equipment ,FAT,12,12,8,12,19,,,,,,
FWU00X6XXXXX8ES41,OREGON,Contact with object or equipment ,FAT,12,5,12,13,8,,,,,,
FWU00X6XXXXX8ES42,PENNSYLVANIA,Contact with object or equipment ,FAT,33,36,31,29,25,,,,,,
FWU00X6XXXXX8ES43,PUERTO RICO,Contact with object or equipment ,FAT,4,1,5,,,,,,,,
FWU00X6XXXXX8ES44,RHODE ISLAND,Contact with object or equipment ,FAT,,,3,,,,,,,,
FWU00X6XXXXX8ES45,SOUTH CAROLINA,Contact with object or equipment ,FAT,5,6,9,4,17,,,,,,
FWU00X6XXXXX8ES46,SOUTH DAKOTA,Contact with object or equipment ,FAT,7,5,1,5,4,,,,,,
FWU00X6XXXXX8ES47,TENNESSEE,Contact with object or equipment ,FAT,24,16,18,16,21,,,,,,
FWU00X6XXXXX8ES48,TEXAS,Contact with object or equipment ,FAT,66,65,76,77,72,,,,,,
FWU00X6XXXXX8ES49,UTAH,Contact with object or equipment ,FAT,5,7,11,12,7,,,,,,
FWU00X6XXXXX8ES50,VERMONT,Contact with object or equipment ,FAT,4,,,,2,,,,,,
FWU00X6XXXXX8ES51,VIRGINIA,Contact with object or equipment ,FAT,20,29,16,19,20,,,,,,
FWU00X6XXXXX8ES53,WASHINGTON,Contact with object or equipment ,FAT,9,12,11,21,10,,,,,,
FWU00X6XXXXX8ES54,WEST VIRGINIA,Contact with object or equipment ,FAT,11,13,15,8,8,,,,,,
FWU00X6XXXXX8ES55,WISCONSIN,Contact with object or equipment ,FAT,22,26,15,22,18,,,,,,
FWU00X6XXXXX8ES56,WYOMING,Contact with object or equipment ,FAT,1,7,9,3,3,,,,,,
FWU00X6XXXXX8ES69,NEW YORK,Contact with object or equipment ,FAT,34,32,30,43,35,,,,,,
FWU00X7XXXXX8EN00,US,Overexertion and bodily reaction ,FAT,7,6,15,10,9,,,,,,
FWU00X7XXXXX8ES16,IDAHO,Overexertion and bodily reaction ,FAT,,,1,,,,,,,,
FWU00X7XXXXX8ES19,IOWA,Overexertion and bodily reaction ,FAT,,1,1,,,,,,,,
FWU00X7XXXXX8ES41,OREGON,Overexertion and bodily reaction ,FAT,,1,,,,,,,,,
