Series ID,STATE,CATEGORY,TYPE,2011,2012,2013,2014,2015,,,,,,
CSUE6X00000063006,CALIFORNIA,Contact with object or equipment,LTI,28870,29430,33110,31630,33970,,,,,,
CSUE6X00000063009,CONNECTICUT,Contact with object or equipment,LTI,4310,4680,3870,4160,3630,,,,,,
CSUE6X00000063010,DELAWARE,Contact with object or equipment,LTI,880,940,820,680,760,,,,,,
CSUE6X00000063011,DISTRICT OF COLUMBIA,Contact with object or equipment,LTI,830,740,680,780,750,,,,,,
CSUE6X00000063013,GEORGIA,Contact with object or equipment,LTI,5810,5530,5730,6810,6530,,,,,,
CSUE6X00000063015,HAWAII,Contact with object or equipment,LTI,1990,2310,2310,2270,1850,,,,,,
CSUE6X00000063017,ILLINOIS,Contact with object or equipment,LTI,11300,11660,10200,9810,10600,,,,,,
CSUE6X00000063018,INDIANA,Contact with object or equipment,LTI,4930,4800,4170,4400,5030,,,,,,
CSUE6X00000063019,IOWA,Contact with object or equipment,LTI,3870,3320,3370,2500,3310,,,,,,
CSUE6X00000063020,KANSAS,Contact with object or equipment,LTI,2770,2370,2040,2260,1590,,,,,,
CSUE6X00000063021,KENTUCKY,Contact with object or equipment,LTI,4390,4030,3930,3620,3550,,,,,,
CSUE6X00000063022,LOUISIANA,Contact with object or equipment,LTI,3450,3160,3440,2350,2660,,,,,,
CSUE6X00000063023,MAINE,Contact with object or equipment,LTI,1410,1290,1480,1120,1390,,,,,,
CSUE6X00000063024,MARYLAND,Contact with object or equipment,LTI,5950,6170,6340,5400,5840,,,,,,
CSUE6X00000063025,MASSACHUSETTS,Contact with object or equipment,LTI,8670,8380,7160,7260,8090,,,,,,
CSUE6X00000063026,MICHIGAN,Contact with object or equipment,LTI,7290,7270,8070,6920,6630,,,,,,
CSUE6X00000063027,MINNESOTA,Contact with object or equipment,LTI,4340,4790,4490,4470,4960,,,,,,
CSUE6X00000063029,MISSOURI,Contact with object or equipment,LTI,3450,4250,4200,4740,3650,,,,,,
CSUE6X00000063030,MONTANA,Contact with object or equipment,LTI,930,1010,900,940,1030,,,,,,
CSUE6X00000063031,NEBRASKA,Contact with object or equipment,LTI,1580,1940,1780,1590,1480,,,,,,
CSUE6X00000063032,NEVADA,Contact with object or equipment,LTI,2720,2490,2340,2990,2710,,,,,,
CSUE6X00000063034,NEW JERSEY,Contact with object or equipment,LTI,9360,10220,9100,9150,8720,,,,,,
CSUE6X00000063035,NEW MEXICO,Contact with object or equipment,LTI,2020,1570,1110,1530,1750,,,,,,
CSUE6X00000063036,NEW YORK,Contact with object or equipment,LTI,28340,24170,24680,22940,26240,,,,,,
CSUE6X00000063037,NORTH CAROLINA,Contact with object or equipment,LTI,6350,6040,6200,5700,5890,,,,,,
CSUE6X00000063039,OHIO,Contact with object or equipment,LTI,,7180,7750,9950,9380,,,,,,
CSUE6X00000063040,OKLAHOMA,Contact with object or equipment,LTI,3280,3360,,,,,,,,,
CSUE6X00000063041,OREGON,Contact with object or equipment,LTI,3510,3600,3870,4710,4420,,,,,,
CSUE6X00000063042,PENNSYLVANIA,Contact with object or equipment,LTI,11610,10810,10290,9830,14050,,,,,,
CSUE6X00000063043,PUERTO RICO,Contact with object or equipment,LTI,4800,4170,4380,4320,3900,,,,,,
CSUE6X00000063045,SOUTH CAROLINA,Contact with object or equipment,LTI,3480,3260,3570,3020,3580,,,,,,
CSUE6X00000063047,TENNESSEE,Contact with object or equipment,LTI,4020,4290,4030,3980,4330,,,,,,
CSUE6X00000063048,TEXAS,Contact with object or equipment,LTI,18310,16530,17680,16550,15010,,,,,,
CSUE6X00000063049,UTAH,Contact with object or equipment,LTI,1700,1340,1950,1600,1790,,,,,,
CSUE6X00000063050,VERMONT,Contact with object or equipment,LTI,690,700,710,690,780,,,,,,
CSUE6X00000063051,VIRGINIA,Contact with object or equipment,LTI,7130,7170,7520,6050,5610,,,,,,
CSUE6X00000063053,WASHINGTON,Contact with object or equipment,LTI,8450,7060,7850,8190,8250,,,,,,
CSUE6X00000063054,WEST VIRGINIA,Contact with object or equipment,LTI,2510,2520,1980,1990,1640,,,,,,
CSUE6X00000063055,WISCONSIN,Contact with object or equipment,LTI,4970,5430,4780,5620,4690,,,,,,
CSUE6X00000063056,WYOMING,Contact with object or equipment,LTI,840,710,670,580,580,,,,,,
CSUE7X00000063000,US,Overexertion and bodily reaction ,LTI,417360,410960,400090,384260,376190,,,,,,
CSUE7X00000063001,ALABAMA,Overexertion and bodily reaction ,LTI,4540,3750,3860,3530,4010,,,,,,
CSUE7X00000063002,ALASKA,Overexertion and bodily reaction ,LTI,1600,1610,1440,1550,1470,,,,,,
CSUE7X00000063004,ARIZONA,Overexertion and bodily reaction ,LTI,6400,6680,6500,5570,6740,,,,,,
CSUE7X00000063005,ARKANSAS,Overexertion and bodily reaction ,LTI,2820,2290,2400,1880,1920,,,,,,
CSUE7X00000063006,CALIFORNIA,Overexertion and bodily reaction ,LTI,53430,56460,59910,56650,55150,,,,,,
CSUE7X00000063009,CONNECTICUT,Overexertion and bodily reaction ,LTI,7600,7580,7740,6960,6960,,,,,,
CSUE7X00000063010,DELAWARE,Overexertion and bodily reaction ,LTI,1250,1080,1150,980,960,,,,,,
CSUE7X00000063011,DISTRICT OF COLUMBIA,Overexertion and bodily reaction ,LTI,810,900,920,720,700,,,,,,
CSUE7X00000063013,GEORGIA,Overexertion and bodily reaction ,LTI,13230,7530,8030,9010,8870,,,,,,
CSUE7X00000063015,HAWAII,Overexertion and bodily reaction ,LTI,3150,3240,3330,3410,3130,,,,,,
CSUE7X00000063017,ILLINOIS,Overexertion and bodily reaction ,LTI,17720,17460,18050,15950,16230,,,,,,
CSUE7X00000063018,INDIANA,Overexertion and bodily reaction ,LTI,6670,7540,6740,6120,6980,,,,,,
CSUE7X00000063019,IOWA,Overexertion and bodily reaction ,LTI,5290,4790,4870,4770,3960,,,,,,
CSUE7X00000063020,KANSAS,Overexertion and bodily reaction ,LTI,3370,3450,3070,3650,2820,,,,,,
CSUE7X00000063021,KENTUCKY,Overexertion and bodily reaction ,LTI,6690,6190,5950,5470,5340,,,,,,
CSUE7X00000063022,LOUISIANA,Overexertion and bodily reaction ,LTI,3810,3570,4400,3240,3630,,,,,,
CSUE7X00000063023,MAINE,Overexertion and bodily reaction ,LTI,2700,2560,2500,2460,2420,,,,,,
CSUE7X00000063024,MARYLAND,Overexertion and bodily reaction ,LTI,7330,7380,7180,6070,6390,,,,,,
CSUE7X00000063025,MASSACHUSETTS,Overexertion and bodily reaction ,LTI,12110,12540,12350,11280,11040,,,,,,
CSUE7X00000063026,MICHIGAN,Overexertion and bodily reaction ,LTI,10630,12350,11000,10030,9190,,,,,,
CSUE7X00000063027,MINNESOTA,Overexertion and bodily reaction ,LTI,8500,8200,8140,8460,7800,,,,,,
CSUE7X00000063029,MISSOURI,Overexertion and bodily reaction ,LTI,5560,5340,5250,4850,5050,,,,,,
CSUE7X00000063030,MONTANA,Overexertion and bodily reaction ,LTI,2190,1900,2000,1530,1780,,,,,,
CSUE7X00000063031,NEBRASKA,Overexertion and bodily reaction ,LTI,2520,3070,2710,2680,2130,,,,,,
CSUE7X00000063032,NEVADA,Overexertion and bodily reaction ,LTI,2980,3470,3330,3460,3280,,,,,,
CSUE7X00000063034,NEW JERSEY,Overexertion and bodily reaction ,LTI,12990,14120,11840,12130,10650,,,,,,
CSUE7X00000063035,NEW MEXICO,Overexertion and bodily reaction ,LTI,2570,1580,1990,1760,2020,,,,,,
CSUE7X00000063036,NEW YORK,Overexertion and bodily reaction ,LTI,38450,36630,36350,32150,33780,,,,,,
CSUE7X00000063037,NORTH CAROLINA,Overexertion and bodily reaction ,LTI,7610,7950,6800,6830,6490,,,,,,
CSUE7X00000063039,OHIO,Overexertion and bodily reaction ,LTI,,12050,10580,12320,11250,,,,,,
CSUE7X00000063040,OKLAHOMA,Overexertion and bodily reaction ,LTI,5240,5430,,,,,,,,,
CSUE7X00000063041,OREGON,Overexertion and bodily reaction ,LTI,6870,8250,7290,7160,7330,,,,,,
CSUE7X00000063042,PENNSYLVANIA,Overexertion and bodily reaction ,LTI,19000,15880,15350,16120,15950,,,,,,
CSUE7X00000063043,PUERTO RICO,Overexertion and bodily reaction ,LTI,11280,9400,10400,8090,7820,,,,,,
CSUE7X00000063045,SOUTH CAROLINA,Overexertion and bodily reaction ,LTI,5450,3840,3980,3800,3540,,,,,,
CSUE7X00000063047,TENNESSEE,Overexertion and bodily reaction ,LTI,7530,7740,7410,6430,6130,,,,,,
CSUE7X00000063048,TEXAS,Overexertion and bodily reaction ,LTI,23020,20890,19530,18320,17330,,,,,,
CSUE7X00000063049,UTAH,Overexertion and bodily reaction ,LTI,1840,2460,2500,1790,2230,,,,,,
CSUE7X00000063050,VERMONT,Overexertion and bodily reaction ,LTI,1260,1200,1340,1340,1330,,,,,,
CSUE7X00000063051,VIRGINIA,Overexertion and bodily reaction ,LTI,8260,8000,7670,8120,6670,,,,,,
CSUE7X00000063053,WASHINGTON,Overexertion and bodily reaction ,LTI,16150,15960,15370,14680,14020,,,,,,
CSUE7X00000063054,WEST VIRGINIA,Overexertion and bodily reaction ,LTI,3560,3340,3100,2980,2360,,,,,,
CSUE7X00000063055,WISCONSIN,Overexertion and bodily reaction ,LTI,10010,9370,8600,8970,8400,,,,,,
CSUE7X00000063056,WYOMING,Overexertion and bodily reaction ,LTI,990,1080,970,1000,950,,,,,,
CSUEXX00000063000,US,Others,LTI,12950,13340,10300,15930,5900,,,,,,
CSUEXX00000063001,ALABAMA,Others,LTI,160,190,280,150,200,,,,,,
CSUEXX00000063002,ALASKA,Others,LTI,40,20,,,,,,,,,
CSUEXX00000063004,ARIZONA,Others,LTI,,80,120,340,80,,,,,,
CSUEXX00000063005,ARKANSAS,Others,LTI,,,20,,,,,,,,
CSUEXX00000063006,CALIFORNIA,Others,LTI,3610,4880,2840,3090,2100,,,,,,
CSUEXX00000063009,CONNECTICUT,Others,LTI,230,450,270,150,100,,,,,,
CSUEXX00000063010,DELAWARE,Others,LTI,80,70,30,50,40,,,,,,
CSUEXX00000063011,DISTRICT OF COLUMBIA,Others,LTI,840,790,170,130,40,,,,,,
CSUEXX00000063013,GEORGIA,Others,LTI,660,280,140,400,300,,,,,,
CSUEXX00000063015,HAWAII,Others,LTI,310,350,200,110,110,,,,,,
CSUEXX00000063017,ILLINOIS,Others,LTI,660,920,380,410,530,,,,,,
CSUEXX00000063018,INDIANA,Others,LTI,290,230,340,110,80,,,,,,
CSUEXX00000063019,IOWA,Others,LTI,20,30,40,30,120,,,,,,
CSUEXX00000063020,KANSAS,Others,LTI,40,80,70,120,30,,,,,,
CSUEXX00000063021,KENTUCKY,Others,LTI,30,250,40,,,,,,,,
CSUEXX00000063022,LOUISIANA,Others,LTI,1440,700,330,440,150,,,,,,
CSUEXX00000063023,MAINE,Others,LTI,180,70,100,70,,,,,,,
CSUEXX00000063024,MARYLAND,Others,LTI,100,80,80,3270,250,,,,,,
CSUEXX00000063025,MASSACHUSETTS,Others,LTI,1350,520,1060,6900,810,,,,,,
CSUEXX00000063026,MICHIGAN,Others,LTI,520,440,250,230,130,,,,,,
CSUEXX00000063027,MINNESOTA,Others,LTI,170,200,270,180,170,,,,,,
CSUEXX00000063029,MISSOURI,Others,LTI,710,1870,690,1440,260,,,,,,
CSUEXX00000063030,MONTANA,Others,LTI,80,30,40,,20,,,,,,
CSUEXX00000063031,NEBRASKA,Others,LTI,340,40,70,20,30,,,,,,
CSUEXX00000063032,NEVADA,Others,LTI,40,60,90,50,40,,,,,,
CSUEXX00000063034,NEW JERSEY,Others,LTI,580,340,890,350,70,,,,,,
CSUEXX00000063035,NEW MEXICO,Others,LTI,60,330,,,,,,,,,
CSUEXX00000063036,NEW YORK,Others,LTI,120,460,200,1630,120,,,,,,
CSUEXX00000063037,NORTH CAROLINA,Others,LTI,180,330,710,450,220,,,,,,
CSUEXX00000063039,OHIO,Others,LTI,,510,180,430,80,,,,,,
CSUEXX00000063040,OKLAHOMA,Others,LTI,230,130,,,,,,,,,
CSUEXX00000063041,OREGON,Others,LTI,400,130,330,280,80,,,,,,
CSUEXX00000063042,PENNSYLVANIA,Others,LTI,460,490,850,520,780,,,,,,
CSUEXX00000063043,PUERTO RICO,Others,LTI,320,520,70,50,100,,,,,,
CSUEXX00000063045,SOUTH CAROLINA,Others,LTI,100,80,20,,,,,,,,
CSUEXX00000063047,TENNESSEE,Others,LTI,,20,270,70,,,,,,,
CSUEXX00000063048,TEXAS,Others,LTI,540,120,200,80,230,,,,,,
CSUEXX00000063049,UTAH,Others,LTI,30,50,30,30,20,,,,,,
CSUEXX00000063050,VERMONT,Others,LTI,40,20,,20,,,,,,,
CSUEXX00000063051,VIRGINIA,Others,LTI,100,70,220,150,170,,,,,,
CSUEXX00000063053,WASHINGTON,Others,LTI,20,180,370,360,520,,,,,,
CSUEXX00000063054,WEST VIRGINIA,Others,LTI,140,210,120,60,40,,,,,,
CSUEXX00000063055,WISCONSIN,Others,LTI,90,80,180,80,20,,,,,,
CSUEXX00000063056,WYOMING,Others,LTI,,20,,,,,,,,,
